Console,Title,Loose Price,CIB Price
PlayStation 3,MotorStorm [Greatest Hits],$8.99,$10.83
PlayStation 3,Motorcycle Club,$8.49,$10.08
PlayStation 3,Motorstorm Apocalypse [Not For Resale],$9.56,$13.39
PlayStation 3,Mugen Souls Z [Limited Edition],$30.39,$36.47
PlayStation 3,Mugen Souls [Limited Edition],$22.45,$28.92
PlayStation 3,NASCAR 14 [Limited Edition],$69.09,$96.73
PlayStation 3,NASCAR 14 [Target Edition],$35.42,$42.50
PlayStation 3,NBA 2K12 [Larry Bird Cover],$9.00,$12.23
PlayStation 3,NBA 2K12 [Magic Johnson Cover],,
PlayStation 3,NBA 2K14 [Super Fan Pack],$3.49,$6.90
PlayStation 3,NBA 2K18 [Early Tip-Off Edition],$10.84,$14.02
PlayStation 3,NBA 2K8,$6.35,$7.61
PlayStation 3,NBA Live 08,$4.42,$5.77
PlayStation 3,NHL 12 [Steelbook Edition],,
PlayStation 3,NHL 13 [Not for Resale],,
PlayStation 3,NHL 14 [Steelbook Edition],$24.95,$29.94
PlayStation 3,NHL 15 [Steelbook Edition],$14.17,$17.00
PlayStation 3,NHL 15 [Ultimate Edition],$7.05,$9.02
PlayStation 3,NHL 2K8,$6.57,$8.34
PlayStation 3,Naruto Shippuden Ultimate Ninja Storm 3 [Wal-Mart],$20.53,$24.64
PlayStation 3,Naruto Shippuden: Ultimate Ninja Storm 3 [Greatest Hits],$18.50,$27.29
PlayStation 3,Natural Doctrine [Collector's Edition],$12.38,$17.33
PlayStation 3,Need For Speed Rivals [Walmart],$8.19,$9.34
PlayStation 3,Need for Speed Most Wanted [Bonus Edition],$9.95,$12.67
PlayStation 3,Need for Speed Most Wanted [Greatest Hits],$8.99,$12.63
PlayStation 3,Need for Speed Shift [Greatest Hits],$7.42,$8.17
PlayStation 3,Need for Speed The Run [Greatest Hits],$6.17,$6.29
PlayStation 3,Ni no Kuni: Wrath of the White Witch [Steelbook],$18.17,$21.52
PlayStation 3,Ninja Gaiden 3 [Favoritos],,
PlayStation 3,Oddworld: Stranger's Wrath [Collector's Edition],$46.47,$65.82
PlayStation 3,PDP Versus Fighting Pad,,
PlayStation 3,PS3 Power Cord,$6.66,
PlayStation 3,Pac-Man And The Ghostly Adventures [Poster Variant],$10.33,$12.39
PlayStation 3,Payday 2 [Collector's Edition],$44.38,$45.00
PlayStation 3,Payday 2: Safecracker Edition,$9.19,$13.37
PlayStation 3,Persona 5 [PlayStation Hits],,
PlayStation 3,PlayStation 3 250GB Madden NFL 11 Bundle,,
PlayStation 3,PlayStation 3 Black Backpack,,
PlayStation 3,PlayStation 3 System 160GB NHL 11 Bundle,,
PlayStation 3,PlayStation 3 System Software Update [2.0],,
PlayStation 3,PlayStation 3 System [Value Pack],,
PlayStation 3,PlayStation Eye Camera Mounting Clip,$7.61,$10.66
PlayStation 3,PlayStation Move Demo Disc Volume 3,$4.71,$6.60
PlayStation 3,PlayStation Move: Heroes [Bundle Toys R Us],$47.61,$66.66
PlayStation 3,Playstation 3 Slim System 250GB [Little Big Planet Karting Bundle],$357.12,$499.97
PlayStation 3,Playstation 3 System Backpack,,
PlayStation 3,Playstation Move Puzzle Collection,$9.52,$13.33
PlayStation 3,Power Gig: Rise of the SixString [Band Bundle],$31.92,$41.20
PlayStation 3,Power Gig: Rise of the SixString [Guitar Bundle],$19.85,$27.13
PlayStation 3,Prince of Persia [Greatest Hits],$8.12,$8.54
PlayStation 3,Pro Evolution Soccer 2015,$5.05,$6.95
PlayStation 3,Pulse Elite Edition Wireless Headset,$80.00,$127.50
PlayStation 3,Pure Futbol,$5.06,$7.20
PlayStation 3,Qanba Q4 RAF Ice Blue Limited Edition,,
PlayStation 3,Rachet & Clank Future: Tools of Destruction [Not For Resale],$8.87,$10.64
PlayStation 3,Rainbow Six Vegas 2 [Limited Edition],$6.73,$8.96
PlayStation 3,Ratchet & Clank Future: Tools Of Destruction [Greatest Hits Not For Resale],,
PlayStation 3,Ratchet & Clank: All 4 One [Favoritos],,
PlayStation 3,Ratchet and Clank: Tools of Destruction [Demo Disc],,
PlayStation 3,Rayman Legends [Gamestop Edition],$6.74,$9.75
PlayStation 3,Red Faction: Armageddon [Walmart],,
PlayStation 3,Resident Evil Operation Raccoon City [Greatest Hits],$10.28,$11.95
PlayStation 3,Resistance 2 [Greatest Hits Not For Resale],$11.73,$15.00
PlayStation 3,Risen 2: Dark Waters [Special Edition],$9.32,$10.79
PlayStation 3,Rock Revolution (with Drum Kit),$13.11,$15.73
PlayStation 3,Rocksmith [Best Buy Edition],$6.65,$12.99
PlayStation 3,Rugby 15,$10.06,$11.11
PlayStation 3,SBK: Superbike World Championship,$5.33,$5.99
PlayStation 3,SOCOM 4: US Navy SEALs [Greatest Hits],$9.63,$10.18
PlayStation 3,SOCOM Confrontation [Greatest Hits],$5.67,$11.68
PlayStation 3,SOCOM Confrontation [Not For Resale],,
PlayStation 3,Saints Row Double Pack,$58.33,$69.99
PlayStation 3,Saints Row IV: Super Dangerous Wub Wub Edition,$38.69,$50.00
PlayStation 3,Saints Row: The Third [Greatest Hits],$3.95,$6.61
PlayStation 3,Saints Row: The Third [Platinum Pack],$39.20,$49.99
PlayStation 3,Saitek Pacific AV8R Flight Stick,,
PlayStation 3,Scene It? Bright Lights! Big Screen!,$5.49,$7.63
PlayStation 3,Shaun White Skateboarding [Best Buy],$4.50,$5.40
PlayStation 3,Shaun White Snowboarding [Target Limited Edition],$4.99,$6.30
PlayStation 3,Shift 2 Unleashed [Greatest Hits],$10.00,$10.16
PlayStation 3,SingStar Latino,$14.99,$21.16
PlayStation 3,SingStar Latino [Microphone Bundle],$33.02,$42.67
PlayStation 3,SingStar Vol. 2,$6.91,$7.18
PlayStation 3,SingStar Vol. 2 (game only),$6.20,$6.50
PlayStation 3,Singstar Party Pack,$19.11,$24.72
PlayStation 3,Skylander's Giants Portal Owners Pack,$10.74,$11.27
PlayStation 3,Skylander's Giants: Starter Pack [Walmart Edition],,
PlayStation 3,Skylanders Imaginators: Starter Pack,$19.71,$39.00
PlayStation 3,Skylanders SuperChargers Starter Pack,$29.98,$76.02
PlayStation 3,Skylanders SuperChargers: Dark Edition Starter Pack,$77.38,$100.00
PlayStation 3,Skylanders Trap Team Dark Edition: Starter Pack,$54.42,$66.61
PlayStation 3,Sleeping Dogs [GSP Pack],,
PlayStation 3,Sleeping Dogs [Walmart Edition],$14.65,$17.36
PlayStation 3,Sniper Elite III [Ultimate Edition],$9.66,$12.60
PlayStation 3,Sniper Ghost Warrior 2 [Bulletproof Steelbook Edition],$13.12,$15.38
PlayStation 3,Sniper Ghost Warrior 2 [Limited Edition],$9.99,$9.99
PlayStation 3,Sniper Ghost Warrior Double Pack,$16.34,$24.53
PlayStation 3,Sniper Ghost Warrior [Greatest Hits],$5.15,$5.73
PlayStation 3,Sniper Ghost Warrior [Steelbook Edition],$24.24,$29.09
PlayStation 3,Socom Special Forces [Press Kit],,
PlayStation 3,Sonic & All-Stars Racing Transformed [Bonus Edition],$12.00,$14.23
PlayStation 3,Sony Bluetooth Headset [Urban Camo],$13.67,$17.97
PlayStation 3,Sony Multi Card Reader,,
PlayStation 3,Splinter Cell: Blacklist [Gamestop Edition],$7.99,$8.81
PlayStation 3,Splinter Cell: Blacklist [Special Edition],$9.50,$14.28
PlayStation 3,Sports Champions [Not For Resale],$3.15,$4.41
PlayStation 3,Star Wars: The Force Unleashed II [Bonus Code & Trading Card],$27.46,$32.95
PlayStation 3,Start The Party [PlayStation Move Bundle],$33.33,$46.67
PlayStation 3,Steins Gate [El Psy Kongroo Edition],$70.77,$102.01
PlayStation 3,Street Fighter IV Arcade Fightstick [Tournament Edition],$70.00,$92.19
PlayStation 3,Street Fighter IV [Greatest Hits],$6.62,$7.82
PlayStation 3,Summer Stars 2012,$9.36,$13.33
PlayStation 3,Super Street Fighter IV: Arcade Edition [Favoritos],,
PlayStation 3,Tears to Tiara II: Heir of the Overlord [Artbook Bundle],$29.33,$54.84
PlayStation 3,Tekken Tag Tournament 2 [Walmart],$16.99,$18.99
PlayStation 3,Terraria [Digital Copy Only],,
PlayStation 3,The Bigs [Morneau Cover],,
PlayStation 3,The Shoot [PlayStation Move Bundle],,
PlayStation 3,The Voice,$4.64,$8.26
PlayStation 3,The Voice [Microphone Bundle],$10.23,$17.36
PlayStation 3,The Walking Dead: A Telltale Games Series [Favoritos],,
PlayStation 3,Thief [Limited Edition],$21.01,$25.18
PlayStation 3,Tiger Woods PGA Tour 12: The Masters [Move Bundle],$41.83,$63.24
PlayStation 3,Tiger Woods PGA Tour 13 [Promo Only],,
PlayStation 3,Tomb Raider [Greatest Hits],$6.20,$6.20
PlayStation 3,Tomb Raider [Steelbook Edition],$19.71,$19.95
PlayStation 3,Tony Hawk Ride [Not for Resale],,
PlayStation 3,Top Shot Elite Gun,$23.75,$25.36
PlayStation 3,Top Spin 3,$5.80,$6.95
PlayStation 3,Transformers The Game [Promo Only],,
PlayStation 3,Trivial Pursuit,$7.14,$7.54
PlayStation 3,Turtle Beach Ear Force P11 Headset,$16.30,$29.99
PlayStation 3,Turtle Beach Ear Force PX5 Headset,$35.21,$49.55
PlayStation 3,Turtle Beach: Call Of Duty Black Ops 2 Ear Force X-RAY Headset,,
PlayStation 3,Two Worlds II Royal Edition,$47.72,$65.19
PlayStation 3,UEFA Euro 2008,$4.75,$8.00
PlayStation 3,UFC 2009 Undisputed [George St-Pierre Cover],$3.79,$5.30
PlayStation 3,UFC 2009 Undisputed [Greatest Hits],$5.11,$5.31
PlayStation 3,UFC Undisputed 3 [Greatest Hits],$13.50,$14.99
PlayStation 3,USB Ultra Power Hub,$11.90,$16.66
PlayStation 3,Ultimate Combo Pack - Infamous Collection,$95.23,$133.33
PlayStation 3,Ultimate Combo Pack - Uncharted Double Pack,,
PlayStation 3,Ultimate Stealth Triple Pack,$8.99,$9.00
PlayStation 3,Uncharted 2 Among Thieves [Favoritos],,
PlayStation 3,Uncharted 3 Drake's Deception [Favoritos],,
PlayStation 3,Uncharted 3 [Not For Resale],$4.12,$4.20
PlayStation 3,Valkyria Chronicles [Favoritos],,
PlayStation 3,Vanquish [Favoritos],,
PlayStation 3,Virtua Fighter 5 [Greatest Hits],$5.95,$9.49
PlayStation 3,WRC 5,$19.99,$19.99
PlayStation 3,WWE '12 [Greatest Hits],$8.33,$10.00
PlayStation 3,WWE Smackdown Vs. Raw 2009 [Greatest Hits],$17.91,$17.95
PlayStation 3,WWE Smackdown vs. Raw 2010 [Greatest Hits],$11.43,$16.02
PlayStation 3,Warhawk [Greatest Hits],$6.34,$7.70
PlayStation 3,Watch Dogs [Signature Edition],$4.28,$5.13
PlayStation 3,Watch Dogs [Target Edition],$9.98,$10.01
PlayStation 3,Watch Dogs [Walmart Edition],$5.00,$7.27
PlayStation 3,Winter Stars,$7.43,$8.99
PlayStation 3,Wireless Drum Kit,$32.87,$85.96
PlayStation 3,Wireless HoriPad 3 Turbo [Red],,
PlayStation 3,Wonderbook,$17.36,$33.72
PlayStation 3,Wonderbook: Book of Potions,$42.70,$48.36
PlayStation 3,Wonderbook: Walking with Dinosaurs,$30.49,$38.65
PlayStation 3,World Series Of Poker 2008,$7.80,$10.52
PlayStation 3,YooStar 2,$5.09,$6.39
PlayStation 3,Zone Of The Enders HD Collection [Favoritos],,
PlayStation 3,Storage Tower Alloy,,
PlayStation 3,Oddworld New 'n Tasty [Collector's Edition],$52.70,$69.99
PlayStation 3,Kingdoms Of Amalur Reckoning [Greatest Hits],$9.52,$13.33
PlayStation 3,Skylanders Giants Portal Of Power,$12.55,$14.56
PlayStation 3,Portal Of Power - Swap Force,,
PlayStation 3,uDraw Game Tablet,$18.21,$21.96
PlayStation 3,Retro City Rampage DX,$20.57,$32.01
PlayStation 3,Final Fantasy XIV Online Complete Experience,$5.97,$7.73
PlayStation 3,LEGO Star Wars: The Force Awakens [Walmart Exclusive],,
PlayStation 3,Need For Speed Rivals [Greatest Hits],$4.99,$9.00
PlayStation 3,Skylanders Imaginators [Portal Owners Pack],$13.13,$21.52
PlayStation 3,MLB 15: The Show [Canadian],$11.48,$13.78
PlayStation 3,PlayStation 3 500GB Super Slim System [Lego The Hobbit Bundle],$264.55,$330.64
PlayStation 3,Afterglow Wireless Controller,$19.30,$25.74
PlayStation 3,LEGO Dimensions Starter Pack,$5.99,$22.49
PlayStation 3,Intercooler,$80.00,$96.00
PlayStation 3,Perfect Shot For PlayStation Move,,
PlayStation 3,Call of Duty: Modern Warfare Collection [Not For Resale],$11.53,$16.80
PlayStation 3,Logitech Driving Force Wireless,$24.99,$29.99
PlayStation 3,DJ Hero Microphone,$12.99,$15.59
PlayStation 3,LittleBigPlanet: Game Of The Year [Ultimate Combo Pack],$57.15,$80.01
PlayStation 3,PlayStation 3 160GB Killzone 3 Bundle,,
PlayStation 3,Disney Infinity Portal,$9.89,$11.87
PlayStation 3,Wireless Giants Portal Of Power,$29.99,$35.99
PlayStation 3,Rocksmith+ Real Tone Cable,$21.34,$27.74
PlayStation 3,PlayStation Move Demo Disc Volume 2,$4.93,$6.90
PlayStation 3,Gran Turismo 5 Prologue [Not For Resale],,
PlayStation 3,Batman: Arkham Origins [Not For Resale],$8.93,$11.81
PlayStation 3,Resistance Fall Of Man [Greatest Hits Not For Resale],,
PlayStation 3,Assassin's Creed III [Not For Resale],$4.76,$6.66
PlayStation 3,Uncharted 2: Among Thieves [Not For Resale],$3.79,$5.09
PlayStation 3,inFamous Collection [Not For Resale],$12.12,$13.11
PlayStation 3,inFamous 2 Collection [Not For Resale],$9.18,$10.61
PlayStation 3,Grand Theft Auto V [Not For Resale],$8.78,$18.38
PlayStation 3,Infamous 2 [Not For Resale Cardboard Sleeve],$5.04,$6.05
PlayStation 3,LittleBigPlanet [Game Of The Year Not For Resale],,$10.00
PlayStation 3,Gran Turismo 5 [Not For Resale],$9.17,$9.99
PlayStation 3,Everybody Dance 3,$2.99,$19.99
PlayStation 3,InFamous [Not For Resale],$9.03,$11.95
PlayStation 3,Sword Art Online: Lost Song,$33.33,$39.99
PlayStation 3,007 Quantum Of Solace [T‐shirt Bundle],$33.10,$46.33
PlayStation 3,Dynasty Warriors 7 & Ninja Gaiden Sigma 2 [Value 2 Pack],,
PlayStation 3,Resident Evil: Operation Raccoon City [Limited Edition Best Buy],$13.10,$19.44
PlayStation 3,Resident Evil 6 [Walmart Edition],$6.53,$10.06
PlayStation 3,NCAA Football 13 [Bonus Edition],$15.72,$18.45
PlayStation 3,Persona 4 Arena [Soundtrack Bundle],$19.54,$23.69
PlayStation 3,Assassin’s Creed IV Black Flag [Gamestop Edition],$7.20,$7.49
PlayStation 3,NHL 2K7,$4.63,$6.89
PlayStation 3,Rainbow Six Vegas [Greatest Hits],$5.89,$6.45
PlayStation 3,Guitar Hero III Legends of Rock [Not For Resale],$9.69,$10.12
PlayStation 3,Metal Gear Solid 4 Guns of the Patriots [Not for Resale],$9.99,$10.90
PlayStation 3,Resident Evil 5 [Steelbook Edition],$22.50,$26.48
PlayStation 3,Avatar: The Game [Bonus Figure],$118.07,$165.30
PlayStation 3,Ultimate Action Battle Collection,,
PlayStation 3,Hitman: Absolution [Greatest Hits],$7.64,$21.23
PlayStation 3,Splinter Cell: Blacklist [Signature Edition],$6.40,$12.71
PlayStation 3,South Park: The Stick Of Truth [Signature Edition],$8.97,$10.75
PlayStation 3,Skylanders Trap Team: Starter Pack,$20.50,$37.75
PlayStation 3,Adam's Venture Chronicles,,
PlayStation 3,Skylanders Swap Force [Dark Edition],$70.69,$107.50
PlayStation 3,Call Of Duty Black Ops [Not For Resale],$7.49,$8.99
PlayStation 3,F.E.A.R [Preorder DVD Bundle],,
PlayStation 3,PlayStation Move Charging Station,$18.56,$23.38
PlayStation 3,Move Shooting Attachment,$30.00,$33.96
PlayStation 3,Playstation 3 Media/Blu-Ray Remote,,
PlayStation 3,Vertical Stand [Super Slim],,
PlayStation 3,Surround Sound System,$62.50,$75.00
PlayStation 3,Sony Bluetooth Headset,$14.32,$14.58
PlayStation 3,Sony Bluetooth Headset [Black],,
PlayStation 3,Sony AC Adaptor,,
PlayStation 3,Dualshock 3 Controller [Metallic Grey],,
PlayStation 3,Playstation 3 Wireless Sixaxis Controller [Silver],$30.37,$36.44
PlayStation 3,Wireless Keyboard,$24.52,$29.33
PlayStation 3,Wireless Keypad,$12.89,$15.00
PlayStation 3,Logitech Harmony Adapter,$10.39,$15.95
PlayStation 3,Logitech USB Microphone,,
PlayStation 3,Logitech E-X50001 Wireless Guitar Controller,$113.75,$136.51
PlayStation 3,Hori Fighting Edge,$80.95,$105.24
PlayStation 3,Madden NFL 16 [Steelbook],$12.55,$15.03
PlayStation 3,Metal Gear Solid Bluetooth Headset,$16.00,$21.47
PlayStation 3,Rickenbacker 325 Guitar Controller,,
PlayStation 3,Playstation S Video Cable,$33.34,$35.99
PlayStation 3,AV Cable,$15.78,$77.67
PlayStation 3,Madcatz SSF4 Tournament Edition S Arcade Stick,,
PlayStation 3,Street Fighter X Tekken Arcade Fightstick Pro,$94.00,$100.01
PlayStation 3,Wheel Stand Pro Racing Steering Wheel Stand for Logitech G27 or G25,$149.99,$149.99
SNES,EarthBound,$409.98,"$2,497.50"
SNES,Chrono Trigger,$259.75,$864.50
SNES,Super Nintendo System,$116.09,$270.50
SNES,Super Mario World,$17.20,$653.17
SNES,Zelda Link to the Past,$43.29,$214.23
SNES,Super Metroid,$90.72,$323.00
SNES,Donkey Kong Country,$20.87,$78.00
SNES,Super Mario All-Stars,$19.99,$82.00
SNES,Super Mario RPG,$51.98,$223.77
SNES,Super Mario Kart,$35.96,$92.92
SNES,Final Fantasy III,$80.00,$233.13
SNES,Mega Man X,$34.99,$156.05
SNES,Super Mario World 2 Yoshi's Island,$41.94,$119.67
SNES,Mega Man X3,$335.79,"$1,746.75"
SNES,Donkey Kong Country 2,$23.49,$106.10
SNES,Teenage Mutant Ninja Turtles IV Turtles in Time,$43.00,$267.55
SNES,Super Nintendo Classic Edition,$85.36,$97.66
SNES,Super Castlevania IV,$46.34,$170.00
SNES,Castlevania Dracula X,$308.16,"$1,349.99"
SNES,Secret of Mana,$65.65,$199.32
SNES,Hagane The Final Conflict,"$1,299.97","$2,963.49"
SNES,Street Fighter II,$16.00,$60.50
SNES,Donkey Kong Country 3,$30.53,$111.62
SNES,Killer Instinct,$16.96,$85.76
SNES,Final Fantasy II,$55.00,$272.50
SNES,Star Fox,$15.98,$72.47
SNES,Mega Man X2,$164.86,$425.00
SNES,Contra III The Alien Wars,$45.00,$160.22
SNES,Kirby's Dream Land 3,$200.00,$788.33
SNES,Aero Fighters,"$1,999.99","$3,388.23"
SNES,Mega Man 7,$299.99,"$1,021.30"
SNES,Sunset Riders,$98.53,$377.50
SNES,Zombies Ate My Neighbors,$33.74,$99.99
SNES,Super Gameboy,$29.99,$72.89
SNES,F-Zero,$16.52,$72.49
SNES,Metal Warriors,$386.95,"$1,028.12"
SNES,Illusion of Gaia,$29.99,$89.99
SNES,EVO the Search for Eden,$265.19,$925.00
SNES,Mortal Kombat,$14.69,$62.99
SNES,Mario Paint,$9.16,$79.99
SNES,Super Punch Out,$35.33,$125.00
SNES,Demon's Crest,$169.76,$478.25
SNES,Spiderman Maximum Carnage,$46.34,$132.50
SNES,Final Fantasy Mystic Quest,$19.01,$96.26
SNES,Super Star Wars,$12.61,$59.84
SNES,Lufia II Rise of Sinistrals,$167.65,$339.99
SNES,Aladdin,$17.38,$51.64
SNES,Kirby's Avalanche,$16.12,$72.77
SNES,Street Fighter II Turbo,$19.99,$74.32
SNES,Harvest Moon,$326.00,$876.11
SNES,Kirby Super Star,$69.40,$156.56
SNES,Mortal Kombat II,$16.49,$88.89
SNES,Pocky and Rocky 2,$549.57,"$1,373.14"
SNES,Super Ghouls 'N Ghosts,$24.99,$112.50
SNES,Super Nintendo System Jr.,$94.99,$394.48
SNES,Doom,$41.65,$134.05
SNES,Breath of Fire,$40.00,$154.62
SNES,Secret of Evermore,$48.88,$149.99
SNES,Wild Guns,$283.54,$999.99
SNES,Super Mario All-stars and Super Mario World,$40.13,$110.63
SNES,Super Scope 6 [Gun Bundle],$62.07,$179.99
SNES,Ogre Battle The March of the Black Queen,$213.63,$668.30
SNES,Uniracers,$18.73,$79.99
SNES,Super Star Wars Empire Strikes Back,$15.50,$45.46
SNES,Final Fight 3,$133.50,$670.69
SNES,Mortal Kombat 3,$15.00,$58.58
SNES,Goof Troop,$27.16,$115.64
SNES,Legend of the Mystical Ninja,$50.93,$219.99
SNES,Breath of Fire II,$98.25,$249.68
SNES,NBA Jam,$13.25,$48.98
SNES,Soul Blazer,$134.41,$324.65
SNES,Adventures of Batman and Robin,$145.00,$484.46
SNES,The Lion King,$11.09,$40.00
SNES,Final Fight,$15.00,$89.82
SNES,Gradius III,$13.57,$71.49
SNES,Lufia and The Fortress of Doom,$71.65,$209.06
SNES,Super Star Wars Return of the Jedi,$16.56,$52.75
SNES,Batman Returns,$29.99,$120.00
SNES,Pocky & Rocky,$144.25,$440.25
SNES,Earthworm Jim,$34.48,$105.33
SNES,Street Fighter Alpha 2,$59.99,$219.99
SNES,Zelda Link to the Past [Player's Choice],$34.62,$122.50
SNES,Jurassic Park,$12.72,$39.97
SNES,Super Nintendo Controller,$18.99,$50.00
SNES,Ultimate Mortal Kombat 3,$36.01,$154.95
SNES,SimCity,$13.12,$44.89
SNES,Teenage Mutant Ninja Turtles Tournament Fighters,$20.37,$138.42
SNES,Battletoads and Double Dragon The Ultimate Team,$31.13,$130.00
SNES,Nosferatu,$226.25,$453.63
SNES,Batman Forever,$9.70,$41.00
SNES,Mega Man Soccer,$69.82,$399.99
SNES,Donkey Kong Country Competition,"$5,358.53","$7,426.30"
SNES,X-Men Mutant Apocalypse,$24.74,$93.53
SNES,Pilotwings,$10.75,$47.79
SNES,Space MegaForce,$230.66,$669.32
SNES,Final Fight Guy,$429.99,"$2,704.34"
SNES,Mario is Missing,$13.52,$67.05
SNES,Ninja Gaiden Trilogy,$175.50,$473.91
SNES,Mr. Nutz,$145.50,$556.95
SNES,Exertainment Mountain Bikerally Speed Racer,"$2,638.86",
SNES,Final Fight 2,$68.71,$311.68
SNES,Robotrek,$91.08,$308.12
SNES,ActRaiser,$44.35,$149.81
SNES,Earthworm Jim 2,$28.11,$102.50
SNES,Super Nintendo SNES Super Set,$122.49,$577.55
SNES,Mighty Morphin Power Rangers,$23.50,$99.99
SNES,Captain Commando,$185.00,$900.00
SNES,Spawn,$21.94,$226.99
SNES,Super Street Fighter II,$23.63,$77.87
SNES,Separation Anxiety,$28.33,$132.50
SNES,Tetris and Dr. Mario,$27.70,$45.79
SNES,King of Dragons,$116.69,$401.92
SNES,Analogue Super NT,$650.00,$675.00
SNES,Magical Quest starring Mickey Mouse,$22.57,$56.00
SNES,Sparkster,$133.88,$355.00
SNES,Super Double Dragon,$36.66,$184.40
SNES,The Simpsons Bart's Nightmare,$24.99,$67.28
SNES,Knights of the Round,$121.58,$335.00
SNES,Tiny Toon Adventures Buster Busts Loose,$13.24,$39.99
SNES,Spiderman X-Men Arcade's Revenge,$12.77,$59.97
SNES,Zombies Ate My Neighbors [Box Variant],$669.45,"$1,687.12"
SNES,Star Fox: Super Weekend [Not For Resale],"$2,328.21",
SNES,R-Type III The Third Lightning,$195.00,$680.03
SNES,Wario's Woods,$15.30,$59.82
SNES,Mighty Morphin Power Rangers The Movie,$57.25,$236.88
SNES,The Lost Vikings,$36.24,$99.99
SNES,Battletoads In Battlemaniacs,$37.74,$213.42
SNES,ClayFighter,$15.76,$50.00
SNES,Ken Griffey Jr Major League Baseball,$13.24,$49.99
SNES,Nintendo Campus Challenge 1992 [Reproduction],$118.65,$173.27
SNES,Stunt Race FX,$13.09,$44.76
SNES,Super Bomberman 2,$30.88,$95.00
SNES,Yoshi's Safari,$13.00,$59.99
SNES,Super R-Type,$14.75,$94.29
SNES,The 7th Saga,$34.99,$123.01
SNES,The Jetsons Invasion of the Planet Pirates,$144.48,$355.49
SNES,Top Gear,$12.99,$54.93
SNES,Robocop vs The Terminator,$20.50,$181.20
SNES,Mario Paint [Mouse Bundle],$32.72,$70.72
SNES,Indiana Jones' Greatest Adventures,$39.99,$120.00
SNES,Super Scope 6,$7.26,$162.49
SNES,Super Turrican 2,$221.96,$834.92
SNES,Axelay,$86.69,$248.91
SNES,Blackthorne,$47.68,$109.29
